titleType,primaryTitle,startYear,genres,averageRating,numVotes,Profile Name,Duration,Country,Hour,Day,Month,Year,Device Category
tvMiniSeries,The Queen's Gambit,2020,Drama,8.5,541436,Pranav,0.8772222222222222,TH (Thailand),14,26,10,2020,Web Browsers
tvMiniSeries,The Queen's Gambit,2020,Drama,8.5,541436,Pranav,0.875,TH (Thailand),12,26,10,2020,Web Browsers
tvMiniSeries,The Queen's Gambit,2020,Drama,8.5,541436,Pranav,0.6355555555555555,TH (Thailand),11,26,10,2020,Web Browsers
tvMiniSeries,The Queen's Gambit,2020,Drama,8.5,541436,Pranav,0.2288888888888889,TH (Thailand),7,26,10,2020,Web Browsers
tvMiniSeries,The Queen's Gambit,2020,Drama,8.5,541436,Pranav,0.5075,TH (Thailand),5,26,10,2020,Web Browsers
tvMiniSeries,The Queen's Gambit,2020,Drama,8.5,541436,Pranav,0.3147222222222222,TH (Thailand),4,26,10,2020,Web Browsers
tvMiniSeries,The Queen's Gambit,2020,Drama,8.5,541436,Pranav,0.4030555555555555,TH (Thailand),22,25,10,2020,Web Browsers
tvMiniSeries,The Queen's Gambit,2020,Drama,8.5,541436,Pranav,0.9383333333333334,TH (Thailand),21,25,10,2020,Web Browsers
tvMiniSeries,The Queen's Gambit,2020,Drama,8.5,541436,Pranav,0.4083333333333333,TH (Thailand),21,25,10,2020,Web Browsers
tvMiniSeries,The Queen's Gambit,2020,Drama,8.5,541436,Pranav,0.3727777777777777,TH (Thailand),12,25,10,2020,Web Browsers
tvMiniSeries,The Queen's Gambit,2020,Drama,8.5,541436,Priya,1.065,TH (Thailand),13,27,11,2020,Web Browsers
tvMiniSeries,The Queen's Gambit,2020,Drama,8.5,541436,Priya,0.9088888888888887,TH (Thailand),13,24,11,2020,Web Browsers
tvMiniSeries,The Queen's Gambit,2020,Drama,8.5,541436,Priya,0.5880555555555556,TH (Thailand),13,23,11,2020,Web Browsers
tvMiniSeries,The Queen's Gambit,2020,Drama,8.5,541436,Priya,0.1233333333333333,TH (Thailand),16,22,11,2020,Web Browsers
tvMiniSeries,The Queen's Gambit,2020,Drama,8.5,541436,Priya,0.7633333333333333,TH (Thailand),15,22,11,2020,Web Browsers
tvMiniSeries,The Queen's Gambit,2020,Drama,8.5,541436,Priya,0.6841666666666667,TH (Thailand),14,22,11,2020,Web Browsers
tvMiniSeries,The Queen's Gambit,2020,Drama,8.5,541436,Priya,0.8727777777777778,TH (Thailand),16,20,11,2020,Web Browsers
tvMiniSeries,The Queen's Gambit,2020,Drama,8.5,541436,Priya,0.72,TH (Thailand),15,20,11,2020,Web Browsers
tvMiniSeries,The Queen's Gambit,2020,Drama,8.5,541436,Priya,0.8277777777777777,TH (Thailand),17,30,10,2020,Web Browsers
tvMiniSeries,The Queen's Gambit,2020,Drama,8.5,541436,Priya,0.5002777777777778,TH (Thailand),16,30,10,2020,Web Browsers
tvMiniSeries,The Queen's Gambit,2020,Drama,8.5,541436,Priya,0.7616666666666667,TH (Thailand),15,30,10,2020,Web Browsers
tvMiniSeries,The Queen's Gambit,2020,Drama,8.5,541436,Priya,0.7752777777777777,TH (Thailand),14,30,10,2020,Web Browsers
tvMiniSeries,The Queen's Gambit,2020,Drama,8.5,541436,Priya,0.1738888888888889,TH (Thailand),14,30,10,2020,Web Browsers
short,The Rat Catcher,2023,"Comedy,Short",6.5,17314,Pranav,0.2661111111111111,US (United States),3,1,10,2023,Web Browsers
movie,The Recruit,2003,"Action,Thriller",6.6,141657,Home,0.8627777777777778,TH (Thailand),12,9,3,2023,Set Top Boxes
movie,The Recruit,2003,"Action,Thriller",6.6,141657,Home,0.6633333333333333,TH (Thailand),11,9,3,2023,Set Top Boxes
movie,The Recruit,2003,"Action,Thriller",6.6,141657,Home,0.2333333333333333,TH (Thailand),14,8,3,2023,Set Top Boxes
movie,The Recruit,2003,"Action,Thriller",6.6,141657,Home,0.3733333333333333,TH (Thailand),14,8,3,2023,Set Top Boxes
movie,The Recruit,2003,"Action,Thriller",6.6,141657,Home,0.4675,TH (Thailand),11,8,3,2023,Set Top Boxes
movie,The Recruit,2003,"Action,Thriller",6.6,141657,Home,0.6788888888888889,TH (Thailand),13,7,3,2023,Set Top Boxes
movie,The Recruit,2003,"Action,Thriller",6.6,141657,Home,0.1036111111111111,TH (Thailand),11,7,3,2023,Set Top Boxes
movie,The Recruit,2003,"Action,Thriller",6.6,141657,Home,0.7336111111111111,TH (Thailand),11,7,3,2023,Set Top Boxes
movie,The Recruit,2003,"Action,Thriller",6.6,141657,Home,0.1477777777777777,TH (Thailand),14,6,3,2023,Set Top Boxes
movie,The Recruit,2003,"Action,Thriller",6.6,141657,Home,0.1694444444444444,TH (Thailand),14,6,3,2023,Set Top Boxes
movie,The Recruit,2003,"Action,Thriller",6.6,141657,Home,0.1961111111111111,TH (Thailand),14,6,3,2023,Set Top Boxes
movie,The Recruit,2003,"Action,Thriller",6.6,141657,Home,0.4677777777777778,TH (Thailand),11,6,3,2023,Set Top Boxes
movie,The Recruit,2003,"Action,Thriller",6.6,141657,Home,0.1261111111111111,TH (Thailand),10,6,3,2023,Set Top Boxes
movie,The Recruit,2003,"Action,Thriller",6.6,141657,Home,0.7683333333333333,TH (Thailand),9,6,3,2023,Set Top Boxes
movie,The Recruit,2003,"Action,Thriller",6.6,141657,Home,0.1047222222222222,TH (Thailand),9,6,3,2023,Set Top Boxes
movie,The Recruit,2003,"Action,Thriller",6.6,141657,Home,0.5386111111111112,TH (Thailand),8,6,3,2023,Set Top Boxes
movie,The Recruit,2003,"Action,Thriller",6.6,141657,Home,0.0852777777777777,TH (Thailand),7,6,3,2023,Set Top Boxes
movie,The Recruit,2003,"Action,Thriller",6.6,141657,Home,0.1263888888888888,TH (Thailand),5,6,3,2023,Set Top Boxes
movie,The Revenant,2015,"Action,Adventure,Drama",8.0,866207,Home,1.395,TH (Thailand),15,27,9,2019,Smart TVs
movie,The Revenant,2015,"Action,Adventure,Drama",8.0,866207,Home,0.3002777777777777,TH (Thailand),14,27,9,2019,Smart TVs
movie,The Revenant,2015,"Action,Adventure,Drama",8.0,866207,Home,0.6633333333333333,TH (Thailand),13,27,9,2019,Smart TVs
movie,The Revenant,2015,"Action,Adventure,Drama",8.0,866207,Pranav,0.3236111111111111,TH (Thailand),10,25,10,2021,Web Browsers
movie,The Revenant,2015,"Action,Adventure,Drama",8.0,866207,Pranav,1.1277777777777778,TH (Thailand),16,17,9,2019,Web Browsers
movie,The Revenant,2015,"Action,Adventure,Drama",8.0,866207,Pranav,1.1480555555555556,TH (Thailand),12,17,9,2019,Web Browsers
tvSeries,The Royal House of Windsor,2017,"Documentary,History",7.3,1754,Home,0.3036111111111111,TH (Thailand),15,7,10,2017,Smart TVs
movie,The Royal Treatment,2022,"Comedy,Family,Romance",5.2,11290,Home,1.1666666666666667,IN (India),15,4,3,2022,Set Top Boxes
movie,The Royal Treatment,2022,"Comedy,Family,Romance",5.2,11290,Home,0.2502777777777777,IN (India),14,4,3,2022,Set Top Boxes
movie,The Ruthless,2019,"Crime,Drama",6.2,6951,Pranav,1.0430555555555556,TH (Thailand),14,27,4,2019,Web Browsers
movie,The Ruthless,2019,"Crime,Drama",6.2,6951,Pranav,0.1144444444444444,TH (Thailand),8,27,4,2019,Web Browsers
movie,The Saint,1997,"Action,Adventure,Romance",6.2,71936,Home,0.3983333333333333,IN (India),14,21,11,2021,Apple Mobile Devices
tvSeries,The Sandman,2022,"Drama,Fantasy,Horror",7.7,168267,Priya,0.1291666666666666,GB (United Kingdom),11,22,8,2022,Smart TVs
tvMiniSeries,The Serpent,2021,"Crime,Drama,Thriller",7.6,49065,Pranav,0.9386111111111112,TH (Thailand),22,17,4,2021,Apple Mobile Devices
tvMiniSeries,The Serpent,2021,"Crime,Drama,Thriller",7.6,49065,Pranav,0.8408333333333333,TH (Thailand),21,17,4,2021,Apple Mobile Devices
tvMiniSeries,The Serpent,2021,"Crime,Drama,Thriller",7.6,49065,Pranav,0.7788888888888889,TH (Thailand),20,17,4,2021,Apple Mobile Devices
tvMiniSeries,The Serpent,2021,"Crime,Drama,Thriller",7.6,49065,Pranav,0.5838888888888889,TH (Thailand),14,17,4,2021,Apple Mobile Devices
tvMiniSeries,The Serpent,2021,"Crime,Drama,Thriller",7.6,49065,Pranav,0.5216666666666666,TH (Thailand),13,17,4,2021,Apple Mobile Devices
tvMiniSeries,The Serpent,2021,"Crime,Drama,Thriller",7.6,49065,Pranav,0.5433333333333333,TH (Thailand),12,17,4,2021,Apple Mobile Devices
tvMiniSeries,The Serpent,2021,"Crime,Drama,Thriller",7.6,49065,Pranav,0.4208333333333333,TH (Thailand),12,17,4,2021,Apple Mobile Devices
tvMiniSeries,The Serpent,2021,"Crime,Drama,Thriller",7.6,49065,Pranav,0.3527777777777778,TH (Thailand),8,17,4,2021,Apple Mobile Devices
tvMiniSeries,The Serpent,2021,"Crime,Drama,Thriller",7.6,49065,Pranav,0.4172222222222222,TH (Thailand),8,17,4,2021,Apple Mobile Devices
tvMiniSeries,The Serpent,2021,"Crime,Drama,Thriller",7.6,49065,Pranav,0.4788888888888888,US (United States),7,17,4,2021,Web Browsers
tvMiniSeries,The Serpent,2021,"Crime,Drama,Thriller",7.6,49065,Priya,0.6244444444444445,TH (Thailand),8,11,4,2021,Apple Mobile Devices
tvMiniSeries,The Serpent,2021,"Crime,Drama,Thriller",7.6,49065,Priya,0.8061111111111111,TH (Thailand),7,11,4,2021,Apple Mobile Devices
tvMiniSeries,The Serpent,2021,"Crime,Drama,Thriller",7.6,49065,Priya,0.8708333333333333,TH (Thailand),6,11,4,2021,Apple Mobile Devices
tvMiniSeries,The Serpent,2021,"Crime,Drama,Thriller",7.6,49065,Priya,0.6936111111111111,TH (Thailand),5,11,4,2021,Apple Mobile Devices
tvMiniSeries,The Serpent,2021,"Crime,Drama,Thriller",7.6,49065,Priya,0.1202777777777777,TH (Thailand),13,10,4,2021,Web Browsers
tvSeries,The Shannara Chronicles,2016,"Adventure,Drama,Fantasy",7.1,63416,Home,0.1997222222222222,TH (Thailand),12,16,12,2018,Smart TVs
movie,The Shawshank Redemption,1994,Drama,9.3,2861629,Home,0.6875,TH (Thailand),14,19,4,2021,Smart TVs
movie,The Shawshank Redemption,1994,Drama,9.3,2861629,Home,0.1161111111111111,TH (Thailand),13,19,4,2021,Smart TVs
movie,The Shawshank Redemption,1994,Drama,9.3,2861629,Home,0.4866666666666667,TH (Thailand),15,18,4,2021,Smart TVs
movie,The Shawshank Redemption,1994,Drama,9.3,2861629,Home,0.9941666666666666,TH (Thailand),13,18,4,2021,Smart TVs
movie,The Shawshank Redemption,1994,Drama,9.3,2861629,Pranav,0.5988888888888889,TH (Thailand),8,5,4,2021,Apple Mobile Devices
movie,The Shawshank Redemption,1994,Drama,9.3,2861629,Pranav,0.3047222222222222,TH (Thailand),7,5,4,2021,Web Browsers
movie,The Shawshank Redemption,1994,Drama,9.3,2861629,Pranav,0.3605555555555556,TH (Thailand),5,5,4,2021,Apple Mobile Devices
movie,The Shawshank Redemption,1994,Drama,9.3,2861629,Pranav,0.4127777777777778,TH (Thailand),4,5,4,2021,Web Browsers
movie,The Shawshank Redemption,1994,Drama,9.3,2861629,Pranav,0.1005555555555555,TH (Thailand),14,4,4,2021,Web Browsers
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.1786111111111111,GB (United Kingdom),6,26,6,2022,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.3819444444444444,GB (United Kingdom),8,25,6,2022,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.1058333333333333,GB (United Kingdom),5,25,6,2022,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.1030555555555555,GB (United Kingdom),3,24,6,2022,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.3361111111111111,GB (United Kingdom),3,24,6,2022,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.1716666666666666,GB (United Kingdom),22,23,6,2022,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.1427777777777777,GB (United Kingdom),20,22,6,2022,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.1452777777777777,GB (United Kingdom),20,22,6,2022,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.0925,TH (Thailand),17,16,6,2022,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.4186111111111111,TH (Thailand),10,16,6,2022,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.165,TH (Thailand),9,16,6,2022,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.2405555555555555,TH (Thailand),15,15,6,2022,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.3194444444444444,TH (Thailand),10,15,6,2022,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.2425,TH (Thailand),20,14,6,2022,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.2244444444444444,TH (Thailand),15,14,6,2022,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.1736111111111111,TH (Thailand),12,14,6,2022,Set Top Boxes
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.2758333333333333,TH (Thailand),12,14,6,2022,Set Top Boxes
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.2725,TH (Thailand),16,13,6,2022,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.3625,TH (Thailand),15,13,6,2022,Set Top Boxes
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.1461111111111111,TH (Thailand),10,13,6,2022,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.5958333333333333,TH (Thailand),9,13,6,2022,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.6636111111111112,TH (Thailand),15,12,6,2022,Set Top Boxes
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.7144444444444444,TH (Thailand),15,12,6,2022,Set Top Boxes
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.6827777777777778,TH (Thailand),14,12,6,2022,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.4086111111111111,TH (Thailand),10,12,6,2022,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.2991666666666667,TH (Thailand),9,12,6,2022,Set Top Boxes
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.2536111111111111,TH (Thailand),5,12,6,2022,Set Top Boxes
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.2852777777777778,TH (Thailand),5,12,6,2022,Set Top Boxes
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.1858333333333333,TH (Thailand),3,12,6,2022,Set Top Boxes
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.6952777777777778,TH (Thailand),15,11,6,2022,Set Top Boxes
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.3213888888888889,TH (Thailand),12,11,6,2022,Set Top Boxes
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.3661111111111111,TH (Thailand),8,11,6,2022,Set Top Boxes
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.1202777777777777,TH (Thailand),7,11,6,2022,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.5772222222222222,TH (Thailand),2,11,6,2022,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.1661111111111111,TH (Thailand),23,10,6,2022,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.3927777777777778,TH (Thailand),23,10,6,2022,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.1733333333333333,TH (Thailand),16,10,6,2022,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.1469444444444444,TH (Thailand),13,10,6,2022,Set Top Boxes
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.3119444444444444,TH (Thailand),12,10,6,2022,Set Top Boxes
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.2472222222222222,TH (Thailand),15,9,6,2022,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.1477777777777777,TH (Thailand),14,9,6,2022,Set Top Boxes
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.7369444444444444,TH (Thailand),13,9,6,2022,Set Top Boxes
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.1036111111111111,TH (Thailand),13,9,6,2022,Set Top Boxes
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.2675,TH (Thailand),10,9,6,2022,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.1927777777777777,TH (Thailand),15,8,6,2022,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.2983333333333333,TH (Thailand),13,8,6,2022,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.375,TH (Thailand),13,8,6,2022,Set Top Boxes
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.4869444444444444,TH (Thailand),12,8,6,2022,Set Top Boxes
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.2025,TH (Thailand),10,8,6,2022,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.5594444444444444,TH (Thailand),9,8,6,2022,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.1480555555555555,TH (Thailand),16,7,6,2022,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.2461111111111111,TH (Thailand),9,7,6,2022,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.2780555555555555,TH (Thailand),16,6,6,2022,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.1644444444444444,TH (Thailand),14,6,6,2022,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.1144444444444444,TH (Thailand),11,6,6,2022,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.2388888888888889,TH (Thailand),10,6,6,2022,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.1144444444444444,TH (Thailand),14,5,6,2022,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.6247222222222222,TH (Thailand),12,5,6,2022,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.1944444444444444,TH (Thailand),12,5,6,2022,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.4841666666666667,TH (Thailand),9,5,6,2022,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.1755555555555555,TH (Thailand),9,5,6,2022,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.1155555555555555,TH (Thailand),5,5,6,2022,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.0866666666666666,TH (Thailand),3,5,6,2022,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.1719444444444444,TH (Thailand),2,5,6,2022,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.5363888888888889,TH (Thailand),0,5,6,2022,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.1469444444444444,TH (Thailand),23,4,6,2022,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.4313888888888889,TH (Thailand),20,4,6,2022,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.1144444444444444,TH (Thailand),12,4,6,2022,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.1463888888888889,TH (Thailand),9,4,6,2022,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.2036111111111111,TH (Thailand),9,4,6,2022,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.3147222222222222,TH (Thailand),16,3,6,2022,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Home,0.2258333333333333,TH (Thailand),13,3,6,2022,Set Top Boxes
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Pranav,0.1952777777777777,TH (Thailand),8,15,2,2021,Web Browsers
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Pranav,0.7625,GB (United Kingdom),22,15,11,2018,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Pranav,0.1133333333333333,GB (United Kingdom),22,15,11,2018,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Pranav,0.5713888888888888,GB (United Kingdom),21,14,11,2018,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Pranav,0.7163888888888889,GB (United Kingdom),14,14,11,2018,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Pranav,0.1158333333333333,GB (United Kingdom),14,14,11,2018,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Pranav,0.5116666666666667,GB (United Kingdom),2,14,11,2018,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Pranav,0.6894444444444444,GB (United Kingdom),23,13,11,2018,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Pranav,0.6805555555555556,GB (United Kingdom),22,13,11,2018,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Pranav,0.7058333333333333,GB (United Kingdom),20,13,11,2018,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Pranav,0.2402777777777777,GB (United Kingdom),18,13,11,2018,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Pranav,0.1997222222222222,GB (United Kingdom),22,12,11,2018,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Pranav,0.1938888888888889,GB (United Kingdom),21,12,11,2018,Apple Mobile Devices
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Pranav,0.6836111111111111,TH (Thailand),14,25,4,2018,Web Browsers
tvSeries,The Sinner,2017,"Crime,Drama,Mystery",7.9,137655,Pranav,0.6419444444444444,TH (Thailand),13,25,4,2018,Web Browsers
